uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
596d7a52-ae33-384b-85fa-81f205907c1c,Brazil,government,42001242,NEI PANTANO DO SUL,-27.7816,-48.5057,1.0,0,,Municipal,Urban,,,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
2f4f59b8-f8cb-38cc-b5c9-dda71de166de,Brazil,government,42001250,NEIM TAPERA,-27.6852,-48.5671,1.0,167,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
25d5c609-a4a7-3147-8ca6-77bd3a1fd327,Brazil,government,42001277,EBM ANISIO TEIXEIRA,-27.6339,-48.5229,1.0,0,,Municipal,Urban,,,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
67da8515-b0ec-35d0-9ad4-c488e8c9cc11,Brazil,government,42001285,EEB TENENTE ALMACHIO,-27.6819,-48.5678,1.0,1038,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
17af241a-1ac3-3277-b9f6-ab8a433b53a3,Brazil,government,42001293,EEF BALDICERO FILOMENO,-27.6934,-48.548,0.94,151,No,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
e2dd6f45-34b9-3ca3-aea9-c10abe4d8d1c,Brazil,government,42001307,EEF SEVERO HONORATO DA COSTA,-27.7808,-48.5076,1.0,155,No,Estadual,Rural,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
cf6318a5-9d6e-3367-a06d-2f98596adce2,Brazil,government,42001315,EEF GEN JOSE VIEIRA DA ROSA,-27.7057,-48.5077,1.0,194,No,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
453b0215-c508-3ad3-921b-a778b27d29ef,Brazil,government,42001323,EEB JANUARIA TEIXEIRA DA ROCHA,-27.6761,-48.484,0.94,143,No,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
c21302f3-3257-36f8-9058-990c7093f991,Brazil,government,42001340,EEB PORTO DO RIO TAVARES,-27.6642,-48.5025,1.0,472,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
c42b736a-25b6-30e2-aa5d-33d152c55088,Brazil,government,42001358,EEB ILDEFONSO LINHARES,-27.6657,-48.5377,1.0,736,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
85ad3793-7d16-3d64-8ea1-dbc2302f6c94,Brazil,government,42001366,EBM LUPERCIO BELARMINO DA SILVA,-27.7856,-48.5657,1.0,123,Yes,Municipal,Rural,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
a2018671-e226-3666-83ff-f68917d7c405,Brazil,government,42001374,EBM JOSE AMARO CORDEIRO,-27.7165,-48.5075,1.0,628,Yes,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
55c7972a-d9d7-355c-9234-8ebb732ff973,Brazil,government,42001404,EEB DOM JAIME DE BARROS CAMARA,-27.7216,-48.5636,1.0,397,No,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
45474493-b067-3926-9e91-1be9f37e36ff,Brazil,government,42001412,EEB GETULIO VARGAS,-27.6076,-48.535,0.94,792,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
6376b2c0-59e7-3aa5-83da-ab283fc8c1e7,Brazil,government,42001420,EBM BATISTA PEREIRA,-27.7022,-48.5363,1.0,1076,Yes,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
e368872f-619c-34e0-9398-d4682bfe97f8,Brazil,government,42001447,EBM JOAO GONCALVES PINHEIRO,-27.6509,-48.4774,1.0,564,Yes,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
432a752f-a113-3230-b7d7-fe5361b2318e,Brazil,government,42001455,EEB JUREMA CAVALLAZZI,-27.6125,-48.5456,1.0,297,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
cb36715d-788e-373f-8663-19daea9ae655,Brazil,government,42001463,EBM DILMA LUCIA DOS SANTOS,-27.7534,-48.5103,1.0,507,Yes,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
d983fdfb-a329-3edd-8016-d884c883a43b,Brazil,government,42001471,EBM BRIGADEIRO EDUARDO GOMES,-27.6866,-48.4851,1.0,1007,Yes,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
086b03a2-5c6e-3c63-abc2-ab9020a953be,Brazil,government,42001501,EEF JULIO DA COSTA NEVES,-27.5947,-48.5418,0.67,830,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
72c639b0-3a44-3ef4-88ec-9efe838615d0,Brazil,government,42001560,NEIM MACHADO DE ASSIS,-27.5978,-48.59,0.89,127,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
f235a6dd-3336-3b63-87e2-954a2ddf6dcd,Brazil,government,42001587,NEIM PAULO MICHELS,-27.5864,-48.5991,1.0,83,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
590f40fa-6168-3817-839a-e7f543b3f9b8,Brazil,government,42001609,NEIM PROFESSORA MARIA BARREIROS,-27.5889,-48.5911,1.0,185,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
3a841082-a202-3ffe-8c54-f8e40b03613a,Brazil,government,42001692,NEIM COQUEIROS,-27.6075,-48.5768,1.0,159,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
0eedfac5-7e4e-33ad-b413-f090a7df56af,Brazil,government,42001706,NEIM PREFEITO NAGIB JABOR,-27.5983,-48.5788,1.0,219,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
6759cace-f09e-3d8c-9c77-155bdabaaf58,Brazil,government,42001757,EEB PROF ANIBAL NUNES PIRES,-27.5976,-48.5975,1.0,512,No,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
a8aa5ea1-fac9-37a2-aa9a-a0f23c3c77c7,Brazil,government,42001765,EEB PRES ROOSEVELT,-27.61,-48.5796,0.89,360,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
20db40f1-594d-3ba9-bf3c-2da6aed68d3d,Brazil,government,42001781,EEB EDITH GAMA RAMOS,-27.5997,-48.5966,1.0,580,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
a3ab5a0d-3787-3f61-9532-d0046f242d05,Brazil,government,42001790,EEB PERO VAZ DE CAMINHA,-27.5915,-48.5958,1.0,512,Yes,Estadual,Urban,Yes,2.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
34fd6ce5-23db-3f24-b984-6c1ad198d0ae,Brazil,government,42001803,EEB ROSINHA CAMPOS,-27.606,-48.5914,0.94,240,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
9b4395b1-7b98-37d6-8159-de1191026877,Brazil,government,42001811,EEB DAYSE WERNER SALLES,-27.6093,-48.5799,1.0,163,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
a037e515-fa63-3e03-afbf-8427ccd63d16,Brazil,government,42001820,EBM ALMIRANTE CARVALHAL,-27.6069,-48.5771,1.0,521,Yes,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
1c5e1b6c-b7cc-3463-9bb2-31303c5fcba8,Brazil,government,42001838,EEB JORNALISTA JAIRO CALLADO,-27.5886,-48.584,0.94,467,Yes,Estadual,Urban,Yes,2.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
377fb167-643c-3dab-9e19-08e15adf228e,Brazil,government,42001889,NEIM CELSO PAMPLONA,-27.579,-48.5963,0.94,278,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
9c9854ce-8523-3c78-87be-9ed709029303,Brazil,government,42002052,EEB IRINEU BORNHAUSEN,-27.583,-48.5863,0.94,415,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
1fa95e67-4103-3988-9984-0460f04370fd,Brazil,government,42002060,EEB JOSE BOITEUX,-27.5903,-48.5792,1.0,517,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
8cdeaf87-8102-3bef-a692-d8048e7c34f0,Brazil,government,42002079,EEB ADERBAL RAMOS DA SILVA,-27.5816,-48.5822,1.0,697,No,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
bebb41fc-58af-3faf-9543-6f0a240d5a41,Brazil,government,42002117,EEB ROSA TORRES DE MIRANDA,-27.5793,-48.5967,1.0,457,Yes,Estadual,Urban,Yes,2.0,Sul,4,Santa Catarina,BR42,Florianópolis,BR4205407,Yes
941e7729-39a4-3590-aa10-4b1019b00664,Brazil,government,42002184,CEI MUN LAR FELIZ,-27.5312,-48.6409,1.0,137,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
5aa760af-dd72-3e78-89c6-4d69745a19c3,Brazil,government,42002230,CEI MUN RECANTO FELIZ,-27.5179,-48.6521,1.0,340,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
4ead8d89-d235-3591-bdf3-12599fd37b3f,Brazil,government,42002257,EEF TEOFILO TEODORO REGIS,-27.3697,-48.7253,1.0,104,No,Estadual,Rural,Yes,5.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
d6b9f5d7-b877-3908-b434-24a3184e1f35,Brazil,government,42002265,EEB JOAQUIM JOAO CARDOSO,-27.4869,-48.6472,1.0,116,Yes,Estadual,Urban,Yes,2.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
9d3e2fc6-b495-36a0-89f2-b27a5b53956f,Brazil,government,42002273,EEB PROF EMERITA DUARTE S E SOUZA,-27.5126,-48.655,0.94,851,Yes,Estadual,Urban,Yes,2.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
237ceff0-f274-3f1b-9c7b-f455bc4b9797,Brazil,government,42002281,EEB PROF MARIA DE LOURDES SCHERER,-27.4709,-48.6664,1.0,128,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
f9d1605d-6714-3a86-a601-fa719a71fe6a,Brazil,government,42002320,EEF AREIAS DE CIMA,-27.3781,-48.6326,1.0,102,No,Estadual,Urban,Yes,2.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
ff5d6c17-4c21-3183-be1b-66555e900578,Brazil,government,42002338,EEF SANTO ANTONIO,-27.3933,-48.6322,1.0,127,No,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
3cf224da-aecc-3b25-89c7-dca743f9c07e,Brazil,government,42002419,GRUPO ESCOLAR MUNICIPAL CELIA LISBOA DOS SANTOS,-27.4677,-48.7052,0.67,108,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
88369b16-1757-3f1e-9a1b-c287ed17be9c,Brazil,government,42002443,EEB PROFA TANIA MARA F E SILVA LOCKS,-27.5311,-48.6378,1.0,935,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
b9368eb3-4526-3d61-8b33-ecaf8dfcc480,Brazil,government,42002451,EEM PROF MARIA DA GLORIA V DE FARIA,-27.4931,-48.6544,1.0,1014,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
2ebc04c2-9fbb-3bff-a024-43388a830fd1,Brazil,government,42002460,EEB CONEGO RODOLFO MACHADO,-27.4217,-48.6247,1.0,653,Yes,Estadual,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
6dc76ef7-b315-3e09-952d-b18b642c826d,Brazil,government,42002478,EBM PROF,-27.4677,-48.7052,0.67,719,Yes,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Biguaçu,BR4202305,Yes
b142ad16-684a-3e9a-8748-3f263f4f4d8c,Brazil,government,42002524,CENTRO ED INFANTIL SRA DOS NAVEGANTES,-27.3722,-48.5792,0.67,193,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Governador Celso Ramos,BR4206009,Yes
7ce07a16-2d99-333e-bb25-5621910108e6,Brazil,government,42002583,ESC MUN PREF MIGUEL PEDRO DOS SANTOS,-27.3611,-48.5967,1.0,122,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Governador Celso Ramos,BR4206009,Yes
557208a1-f48f-3ecc-9944-8c8d56c206ae,Brazil,government,42002591,EEB MUN PROF,-27.3722,-48.5792,0.67,524,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Governador Celso Ramos,BR4206009,Yes
84bd6d51-fdae-33aa-aa03-4aa1226393ce,Brazil,government,42002605,ESC MUN PROF,-27.3722,-48.5792,0.67,170,No,Municipal,Urban,Yes,5.0,Sul,4,Santa Catarina,BR42,Governador Celso Ramos,BR4206009,Yes
