uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
b617753f-8bfa-3f50-a140-141d64a43692,Brazil,government,16000927,ESC EST BASILIO PEREIRA DE SOUZA FILHO,1.093,-50.7665,0.94,40,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
e5973d8a-b028-3509-9ab1-645b9ec80ee0,Brazil,government,16000935,ESC EST MARIA DE NAZARE DE P LIMA,1.2944,-50.9854,0.67,25,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
b1e41aff-3de9-3ed0-97e9-c50f42952af8,Brazil,government,16000951,ESC EST CONCEICAO DO APOREMA,1.2944,-50.9854,1.0,0,,Estadual,Rural,,,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
38c51eca-ed37-3598-90c2-16e5f6a01e9c,Brazil,government,16000960,ESC EST JOAO BRAZAO DA SILVA,1.2257,-50.8962,1.0,67,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
4ed60862-af5d-3564-9fd6-30c7f6b08b4e,Brazil,government,16000978,ESC EST GUANABARA DO ARAGUARI,1.2944,-50.9854,0.67,39,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
01ed7ce2-61d5-3308-88ec-b07695fd5c76,Brazil,government,16000986,ESC EST WASHINGTON LUIS A FIGUEIREDO,1.5815,-50.9029,1.0,92,No,Estadual,Rural,Yes,2.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,Yes
c7d10494-eb04-3f32-993a-2091e9285b33,Brazil,government,16000994,ESC EST MARIA LUCILA BRAZAO,1.3789,-50.6823,1.0,75,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
c2951164-af75-3011-8e32-645d0479be58,Brazil,government,16001001,ESC EST NAZARE DO APOREMA,1.2308,-50.8467,1.0,16,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
a97bcf37-d9c6-3c2c-80fc-f51f6bcc7a91,Brazil,government,16001028,ESC EST NOVA CANAA,1.2944,-50.9854,1.0,0,,Estadual,Rural,,,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
4af82fc7-1387-345c-9c6a-ed64d229fb00,Brazil,government,16001052,ESC EST SANTA FE DO FLORESTAL,1.0856,-50.8929,1.0,26,No,Estadual,Rural,Yes,2.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
82202cdc-d082-3128-ac11-97e7fbd0b63c,Brazil,government,16001060,ESC EST LUCIANA RABELO LEITE,1.1154,-50.4723,1.0,112,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
227bffc1-a055-3ef9-9661-019203e2256b,Brazil,government,16001079,ESC EST SAO JORGE DO APOREMA,1.2944,-50.9854,1.0,0,,Estadual,Rural,,,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
aab19e5e-30c9-377d-ae8e-7e3964bd03f7,Brazil,government,16001087,ESC EST SAO SEBASTIAO DA TERRA FIRME,1.2123,-50.6669,1.0,75,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
dc915a1c-f1b8-38ac-9768-244407062cb2,Brazil,government,16001095,ESC EST SAO TOME DO APOREMA,1.1107,-50.8334,1.0,129,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
a24d9586-fae9-3604-9bb5-a0e783024502,Brazil,government,16001109,ESC EST PROF JOAO CAMARAO,1.3974,-50.9244,1.0,23,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
a8cd87d9-b443-3564-b7c5-01041e63441d,Brazil,government,16001125,ESC EST UAPEZAL,1.2654,-50.6594,1.0,282,Yes,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
ad853066-9b10-3c02-b907-1cdedd6ac451,Brazil,government,16001133,ESC EST JUVENAL FARIAS DA COSTA,1.3841,-50.9915,1.0,79,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
85f937c2-1eda-31f0-b33f-68e1f2691d84,Brazil,government,16001150,ESC EST NAZARE TAVORA GURJAO,1.2944,-50.9854,0.67,8,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
94f92068-c061-3772-ac60-aa728f1ae4bb,Brazil,government,16001176,ESC EST RAIMUNDO DOS SANTOS MACIEL,1.1531,-50.8313,1.0,44,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,No
9252c180-1038-34b3-b7e8-85cccd547f3c,Brazil,government,16001184,ESC EST PROF MARIA JOSE DE NAZARE F LIMA,1.5063,-50.9127,1.0,369,Yes,Estadual,Urban,Yes,2.0,Norte,1,Amapá,BR16,Tartarugalzinho,BR1600709,Yes
063567a3-fc6b-3c6c-97e7-f4dd46decaff,Brazil,government,16001192,ESC EST DR HERMELINO HERBSTER GUSMAO,0.9035,-52.002,0.94,361,Yes,Estadual,Urban,Yes,5.0,Norte,1,Amapá,BR16,Serra do Navio,BR1600055,Yes
521bf584-a4c2-3a72-b0d0-b31ab5d5b6c2,Brazil,government,16001206,ESC EST COLONIA DE AGUA BRANCA,0.9391,-51.9969,0.67,236,No,Estadual,Rural,Yes,5.0,Norte,1,Amapá,BR16,Serra do Navio,BR1600055,Yes
2eabe93a-23c8-3e27-a07e-7a51567c9fbb,Brazil,government,16001214,ESC MUL PEDRA PRETA,0.905,-52.0125,0.94,47,No,Municipal,Rural,Yes,2.0,Norte,1,Amapá,BR16,Serra do Navio,BR1600055,Yes
7fb9eb9e-aa9e-396d-ac9c-e2723ab2d1b0,Brazil,government,16001222,ESC EST SETE DE SETEMBRO,0.8832,-52.018,0.94,159,Yes,Estadual,Rural,Yes,2.0,Norte,1,Amapá,BR16,Serra do Navio,BR1600055,Yes
a4ecb014-5ca6-359f-a161-f3b506f1763c,Brazil,government,16001230,ESC MUL SAO SEBASTIAO DO CACHACO,0.9446,-52.188,0.94,23,Yes,Municipal,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
1dfa5835-0557-320c-8e64-fb05ea41ba06,Brazil,government,16001249,ESC EST CENTRO NOVO,0.8852,-52.0682,1.0,17,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
4f57ff48-8bef-3835-9f04-cf49e9599d73,Brazil,government,16001257,ESC EST SAO JOSE DO CACHORRINHO,0.7812,-51.9502,1.0,12,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
7d7e7b3d-6e51-3c54-a3f1-3196c2fbc5c3,Brazil,government,16001265,ESC EST SETE ILHAS,1.158,-52.5238,0.61,146,No,Estadual,Rural,Yes,5.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,Yes
4e3a7473-d40e-3a16-b35f-c0a7f3b098cc,Brazil,government,16001273,ESC EST JOSE FERNANDES DA SILVA,0.8069,-51.9777,1.0,340,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
e6a2ba7f-ca0a-39cc-9615-cac9ab1bbc60,Brazil,government,16001281,ESC INDIGENA EST ARAMIRA,1.158,-52.5238,0.61,361,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
36518b65-c143-36f0-a89a-b46ba5b2c4fb,Brazil,government,16001290,ESC EST JOAO PEREIRA CARDOSO,0.8497,-51.9913,1.0,21,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
b2a70f46-e8c1-3f33-bde0-761eacef9076,Brazil,government,16001303,ESC INDIGENA EST MARYRY,1.158,-52.5238,0.61,92,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
2c6d762f-a4aa-35fc-8e2c-fd62cb4eff71,Brazil,government,16001320,ESC EST PROF MARIA HELENA CORDEIRO,0.7802,-51.9513,1.0,1145,Yes,Estadual,Urban,Yes,2.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,Yes
7492020f-f7d0-34c1-a760-d61dc51bdc0f,Brazil,government,16001338,ESC MUL RIOZINHO,1.0129,-52.2428,1.0,37,No,Municipal,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
38ac065e-15c1-333c-9f65-94ba06800eaa,Brazil,government,16001346,ESCOLA INDIGENA ESTADUAL TAITETUWA,1.158,-52.5238,0.61,86,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
f6eeaac5-1abd-385c-acc3-7ab8a35067dd,Brazil,government,16001354,ESC EST TUCANO I,1.158,-52.5238,0.61,14,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
b08e77cb-a8a4-38ea-b513-b7800fb6b3b4,Brazil,government,16001370,ESC INDIGENA EST YTUWASU,1.158,-52.5238,0.61,43,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
ea11a000-5e90-3972-9c37-7fd5f256461c,Brazil,government,16001389,ESC MUL TUCANO II,1.0964,-52.4568,1.0,56,Yes,Municipal,Rural,No,0.0,Norte,1,Amapá,BR16,Pedra Branca do Amapari,BR1600154,No
62c4c9b1-bec7-3ea5-ae4f-de856b126bc9,Brazil,government,16001400,ESC EST PROF JOSE RIBEIRO PONTES,0.8973,-50.7825,1.0,160,No,Estadual,Rural,Yes,5.0,Norte,1,Amapá,BR16,Cutias,BR1600212,Yes
abbec96f-b8d4-3747-acd6-9396122551af,Brazil,government,16001419,ESC EST ALEGRIA DO ARAGUARI,1.0305,-50.4841,1.0,0,,Estadual,Rural,,,Norte,1,Amapá,BR16,Cutias,BR1600212,No
b1a93bc3-3f48-332d-a334-7e86104f2442,Brazil,government,16001427,ESC EST BOM AMIGO DO ARAGUARI,1.0305,-50.4841,1.0,0,,Estadual,Rural,,,Norte,1,Amapá,BR16,Cutias,BR1600212,No
b8a41f48-7444-3730-8f27-2e97490551e7,Brazil,government,16001435,ESC MUL BRAULINO TRINDADE,1.0305,-50.4841,0.67,44,No,Municipal,Rural,No,0.0,Norte,1,Amapá,BR16,Cutias,BR1600212,No
6b64a8de-011f-3604-9164-1900c7373387,Brazil,government,16001443,ESC EST CREIO EM DEUS DO ARAGUARI,1.0305,-50.4841,0.67,65,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Cutias,BR1600212,No
e5cd96c9-de99-3fcc-aa01-41e9056001e2,Brazil,government,16001451,ESC EST LOURIMAR SIMOES PAES,0.9696,-50.7978,1.0,449,Yes,Estadual,Urban,Yes,5.0,Norte,1,Amapá,BR16,Cutias,BR1600212,Yes
628ec594-ee38-3a7a-91f6-1940520ac208,Brazil,government,16001478,ESC EST MARIO ALVES MEIRA,0.8842,-50.7002,1.0,84,No,Estadual,Rural,Yes,2.0,Norte,1,Amapá,BR16,Cutias,BR1600212,Yes
594a3514-1726-3b7d-9822-56b1d0fa9299,Brazil,government,16001486,ESC EST ORLANDO MENDES DIAS,1.2201,-50.2758,1.0,24,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Cutias,BR1600212,No
09fb0218-8862-3170-91cd-10e22d0032d8,Brazil,government,16001494,ESC EST PRACUUBA DO ARAGUARI,1.0483,-50.5105,1.0,46,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Cutias,BR1600212,No
f389305d-3853-33c9-a766-1c4f0059ff45,Brazil,government,16001516,ESC EST SAGRADO CORACAO DE MARIA,0.9081,-50.8196,1.0,11,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Cutias,BR1600212,No
596c779f-c01f-39dc-9d59-6fa7b269b218,Brazil,government,16001532,ESC EST SAO SEBASTIAO DO PACUI,0.8745,-50.7235,1.0,25,No,Estadual,Rural,Yes,5.0,Norte,1,Amapá,BR16,Cutias,BR1600212,Yes
f136cbd9-0637-3dad-b0cd-74c1d9976842,Brazil,government,16001540,CRECHE MUL SARAH SALOMAO,0.8493,-51.1735,1.0,258,No,Municipal,Urban,No,0.0,Norte,1,Amapá,BR16,Ferreira Gomes,BR1600238,No
a7141a74-7091-3c85-b92f-a195ebab59f2,Brazil,government,16001567,ESC EST PROF MARIA IRACI TAVARES,0.8582,-51.1837,1.0,660,Yes,Estadual,Urban,Yes,5.0,Norte,1,Amapá,BR16,Ferreira Gomes,BR1600238,Yes
4803a134-cbdb-3e68-88c3-c82958e25689,Brazil,government,16001575,ESC EST PEDRO ROLDAO FIGUEIREDO,0.893,-51.0364,0.94,34,No,Estadual,Rural,No,0.0,Norte,1,Amapá,BR16,Ferreira Gomes,BR1600238,No
