uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
8c7c3b54-03a6-39f7-8e6a-61140be848dd,Brazil,government,24000299,EM ANA DE SOUZA ROLIM,-4.9532,-37.0956,1.0,125,No,Municipal,Rural,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,Yes
b9e252aa-fad1-39f0-aa99-a33558667468,Brazil,government,24000310,EM JOSE SOLON,-4.929,-37.1036,0.94,85,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,Yes
7ea7859b-e557-3b7e-b320-976bf71e1621,Brazil,government,24000337,EM FRANCISCO DA BORJA,-4.9534,-36.8845,1.0,162,No,Municipal,Rural,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,Yes
fe8ea41b-ade2-3cfb-83d9-9df51cd73cf6,Brazil,government,24000345,EM HERCILIA NORONHA,-5.034,-37.1298,0.94,42,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,Yes
110f2077-903d-3212-9ad2-9affc2ed691a,Brazil,government,24000361,EM MANOEL FILGUEIRA DOS SANTOS,-4.9523,-36.8846,1.0,82,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,Yes
8032f149-c39a-3117-b3ea-1131476d9b4f,Brazil,government,24000370,EM PE JOAO MARIA,-4.9611,-37.0431,1.0,13,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,No
5a09b4a9-2a6c-3ff6-a12e-fc02185cc41b,Brazil,government,24000400,EM VALDECIR NUNES DA SILVA,-4.9567,-37.1359,1.0,844,No,Municipal,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,Yes
627ff51e-0ef9-3c53-87bc-e0bd26866847,Brazil,government,24000442,EM SANTO EXPEDITO,-4.9438,-36.9805,1.0,163,Yes,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,Yes
9cf13727-1a6c-344a-88c7-175de7a4e91b,Brazil,government,24000469,EM VINGT ROSADO MAIA,-4.9525,-37.13,0.89,346,No,Municipal,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,Yes
39dc9ba8-d154-376a-939f-741688b9646e,Brazil,government,24000477,EM PROF GERALDA CRUZ,-4.9549,-37.1296,1.0,719,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,Yes
94264540-ce1e-34d2-9169-73e0b9e9fbbd,Brazil,government,24000485,JOSE VICENTE FILHO,-5.0019,-37.1167,1.0,12,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Areia Branca,BR2401107,No
33159bb8-0a15-38a7-98ce-cfe894835b08,Brazil,government,24000515,ESCOLA MUNICIPAL DE 1,-5.0851,-37.612,0.61,518,No,Municipal,Urban,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
53e1da5b-7e06-3315-b1b3-49f83335cd6d,Brazil,government,24000531,ESCOLA MUNICIPAL DE 1,-5.1017,-37.5433,1.0,160,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
f00d2206-3e94-3f76-988e-40f13cbd3d55,Brazil,government,24000540,ESCOLA MUNICIPAL DE 1,-5.0928,-37.6183,1.0,0,,Municipal,Rural,,,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
129a126c-9606-3e8b-bc39-ad4738387cf4,Brazil,government,24000558,ESCOLA MUNICIPAL DE 1,-5.0928,-37.6183,0.67,12,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
e4862081-4e7f-352b-a43f-90eb21909302,Brazil,government,24000574,ESCOLA MUNICIPAL DE 1,-5.0789,-37.6639,1.0,8,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
4fc15671-3161-3eaf-8dad-3b5e93cbb761,Brazil,government,24000582,ESCOLA MUNICIPAL DE 1,-5.0851,-37.612,0.61,22,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
5bd3ea85-e6b5-3f9d-b93f-d2b34d130d22,Brazil,government,24000590,ESCOLA MUNICIPAL DE 1,-5.119,-37.5273,0.94,46,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
3bcee752-0968-33ec-b936-a79cdb662210,Brazil,government,24000604,ESCOLA MUNICIPAL DE 1 GRAU OLAVO BILAC,-4.934,-37.5761,0.94,66,Yes,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
4ffdb839-86a7-3507-886d-a16630a7523a,Brazil,government,24000612,ESCOLA MUNICIPAL DE 1,-5.23,-37.7061,0.89,219,Yes,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
a2b2a3c0-4686-3278-8049-4e42a787f710,Brazil,government,24000647,ESCOLA ESTADUAL JOAO DE ABREU ENS FUNDAMENTAL E MEDIO,-5.0808,-37.6147,1.0,1043,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
f5c2881d-0da4-34f4-8e92-64f16efd529a,Brazil,government,24000655,ESCOLA ESTADUAL MARIA JUSTINA DO NASCIMENTO,-5.1008,-37.5453,1.0,218,Yes,Estadual,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
80e1482e-4932-3af7-a2cd-026b2b29c137,Brazil,government,24000663,EE MARIANO AZEVEDO ENS 1 GRAU,-5.0946,-37.5918,1.0,30,No,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
59dea8fa-fa35-3718-b292-6a861b9168de,Brazil,government,24000671,ESCOLA MUNICIPAL DE 1,-5.0928,-37.6183,0.67,66,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
5b04c76a-d87a-370b-acd8-3b9b23359510,Brazil,government,24000680,ESCOLA MUNICIPAL ANTONIO MARTINS DA COSTA,-4.9767,-37.6231,1.0,33,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
08fdca8d-44d5-3652-97ee-1299936f8f0b,Brazil,government,24000701,ESCOLA MUNICIPAL ANTONIO RODRIGUES,-5.0928,-37.6183,1.0,0,,Municipal,Rural,,,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
6d1ec2eb-1bb9-3cad-a81c-efa6be5a9b9c,Brazil,government,24000710,ESCOLA MUNICIPAL DE 1,-5.0777,-37.6172,1.0,1411,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
9e5c4728-cf57-3700-83cf-d85ee5e9fafb,Brazil,government,24000728,EM DE 1 GRAU PROF AMAURI R DA SILVA,-5.0782,-37.6238,1.0,528,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
d1b12c3f-7b65-3208-967b-b2adb1297ff1,Brazil,government,24000736,ESCOLA MUNICIPAL DE 1,-5.0928,-37.6183,0.67,70,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,Yes
3d4da6e8-0ef4-303a-82f7-4251cc4383b4,Brazil,government,24000787,ESCOLA MUNICIPAL FRANCISCO PAULO DE OLIVEIRA,-5.0992,-37.564,0.94,0,,Municipal,Rural,,,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
7ac19a96-7aa6-34c6-8f77-d0bb2538325d,Brazil,government,24000795,ESCOLA MUNICIPAL FRANCISCO SILVERIO,-5.0928,-37.6183,0.67,11,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
4b11c646-d58f-3607-a4fe-e9ce5c4593a9,Brazil,government,24000817,ESCOLA MUNICIPAL DE 1,-5.1621,-37.6574,1.0,54,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
42f6b4ed-712c-3afa-ab25-6700cce9615d,Brazil,government,24000825,ESCOLA MUNICIPAL JOAO PAULO,-5.0928,-37.6183,0.67,24,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
d680326e-0c2d-37ac-bbed-70595c1646d9,Brazil,government,24000833,ESCOLA MUNICIPAL DE 1,-5.0928,-37.6183,1.0,0,,Municipal,Rural,,,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
1e2c64d3-51cc-3027-aca2-3fb5d57f4458,Brazil,government,24000841,ESCOLA MUNICIPAL MANOEL COSME,-5.0733,-37.6993,1.0,73,Yes,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
e20f35a8-c878-3552-9a6c-8580ca812925,Brazil,government,24000850,ESCOLA MUNICIPAL DE 1,-4.907,-37.5302,0.94,26,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
6c9923aa-764b-3655-8ee3-bbf0e1a1be38,Brazil,government,24000876,ESCOLA MUNICIPAL PORFIRO GABRIEL DOS ANJOS,-5.1415,-37.6959,1.0,24,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
eb608439-10c1-38a7-b62a-4941ab3007f2,Brazil,government,24000884,ESCOLA MUNICIPAL PROF,-5.0928,-37.6183,0.67,49,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
9466e4ab-82a0-3d47-a4ae-db3084339826,Brazil,government,24000906,ESCOLA MUNICIPAL VICENTE JOAO,-5.0928,-37.6183,0.67,18,No,Municipal,Rural,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Baraúna,BR2401453,No
5a1b4bf9-d005-3fb2-b332-43513678cade,Brazil,government,24000949,ESCOLA MUNICIPAL PROFESSORA MARIA HELENA REBOUCAS MARQUES,-4.8884,-37.3211,0.67,26,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Tibau,BR2411056,Yes
5867c9c2-681f-3cca-84ab-d72124b3c2ff,Brazil,government,24000957,ESCOLA ESTADUAL CORONEL SOLON - ENSINO FUNDAMENTAL E MEDIO,-4.9475,-37.2095,0.67,423,No,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Grossos,BR2404408,Yes
65063734-d28c-37a9-9710-0cf50e6a4f06,Brazil,government,24000965,ESCOLA ESTADUAL PROFESSOR MANUEL JOAO - ENSINO FUNDAMENTAL E EJA,-4.9869,-37.1519,1.0,588,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Grossos,BR2404408,Yes
064e29f1-20e3-3ef5-a7ef-aaad3649fe0d,Brazil,government,24000990,ESCOLA ISOLADA DE BARRA,-4.9475,-37.2095,1.0,0,,Estadual,Rural,,,Nordeste,2,Rio Grande do Norte,BR24,Grossos,BR2404408,No
c1494184-b5b1-39f8-9760-9d56798af8b4,Brazil,government,24001007,ESCOLA MUNICIPAL ALCINDA PINHEIRO COSTA NEO,-4.953,-37.148,0.89,38,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Grossos,BR2404408,Yes
c1eae65a-4f62-3bd8-80ff-f83710ce660e,Brazil,government,24001015,ESCOLA MUNICIPAL IDELZUITE FERNANDES,-4.9423,-37.3061,1.0,38,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Tibau,BR2411056,Yes
7b03cf92-4548-3876-a03f-bc269a8c6a0c,Brazil,government,24001023,ESCOLA MUNICIPAL LUZIA FREIRE DE VASCONCELOS,-4.9106,-37.2169,1.0,28,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Grossos,BR2404408,Yes
b30c4285-8250-3daa-adb0-6d26a7a0255f,Brazil,government,24001031,ESCOLA MUNICIPAL MANOEL DA SILVA,-4.9261,-37.206,0.94,42,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Grossos,BR2404408,Yes
61efe13b-f13f-38c5-a337-ac8fed9b05fc,Brazil,government,24001058,ESCOLA MUNICIPAL PROFESSOR JOSE DEODATO,-4.9047,-37.2209,1.0,27,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Grossos,BR2404408,Yes
f7f0c96a-fa55-35c3-bc19-a3500afc4786,Brazil,government,24001066,ESCOLA MUNICIPAL PROFESSORA MARIA DO LIVRAMENTO FERREIRA DO VALE,-4.9361,-37.1668,1.0,61,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Grossos,BR2404408,Yes
b7954d6e-236e-3c23-8fe1-c6015c9b2493,Brazil,government,24001074,ESCOLA MUNICIPAL SAO JOSE - ENSINO FUNDAMENTAL,-4.9468,-37.1913,1.0,142,No,Municipal,Rural,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Grossos,BR2404408,Yes
ea0e596b-9601-370d-8d3f-30f1cafcbb97,Brazil,government,24001090,EE RUI BARBOSA ENSINO FUNDAMENTAL E MEDIO,-4.843,-37.2545,0.94,696,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Tibau,BR2411056,Yes
9c6f9fe9-48c0-3785-9e72-683a60623223,Brazil,government,24001155,CE INTEGRADA PROF ELISEU VIANA,-5.1845,-37.3522,1.0,1442,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
12b45914-f07d-32ea-b2cf-b71953fa7827,Brazil,government,24001180,ESCOLA ESTADUAL JERONIMO ROSADO,-5.1758,-37.3255,0.67,719,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
f81af74e-3e83-3a57-b009-d53fd1f7f91c,Brazil,government,24001252,CEJA PROF ALFREDO SIMONETTI,-5.185,-37.3476,0.94,1063,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
2eef9ed8-4ad7-3ae9-989a-94ba6b3b1bcc,Brazil,government,24001430,ESCOLA ESTADUAL FRANCISCA MARTINS DE SOUZA,-5.2042,-37.3282,1.0,172,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
ce01dfae-e965-3724-88f7-714bb4cadda7,Brazil,government,24001511,E ISOLADA DE ARISCO,-5.1758,-37.3255,1.0,0,,Estadual,Rural,,,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,No
9508ddb0-f529-371c-9192-3c8fe0f5b026,Brazil,government,24001562,ESCOLA ESTADUAL EDUCANDARIO PRESIDENTE KENNEDY - ENSINO FUNDAMENTAL E MEDIO,-5.188,-37.3554,0.94,0,,Estadual,Urban,,,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
a0b96798-4b81-3881-a799-b338d0ebcd68,Brazil,government,24001600,ESCOLA ESTADUAL EDUCANDARIO ANTONIO BEZERRA DE SALES,-5.1758,-37.3255,0.67,437,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
dac844c5-760a-34cf-ae2b-55e4e1bc52e1,Brazil,government,24001724,EE EDUCANDARIO PROFESSOR PAULO FREIRE,-5.168,-37.3393,0.94,493,Yes,Estadual,Urban,Yes,2.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
4515d323-4d60-32d6-830f-47394793add6,Brazil,government,24001775,ESCOLA MUNICIPAL MARINEIDE PEREIRA DA CUNHA,-5.1499,-37.3582,1.0,397,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
c559b507-97ce-345f-a8be-7794f8e3d6d6,Brazil,government,24001791,ESCOLA MUNICIPAL PROFESSOR ANTONIO DA GRACA MACHADO,-5.1674,-37.3305,1.0,310,No,Municipal,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
fe0d8f5c-bc53-3830-b887-6b5b5caf4ca2,Brazil,government,24001805,ESC EST 13 DE JUNHO ENS 1 GRAU,-5.1758,-37.3255,1.0,0,,Estadual,Urban,,,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
4debc366-69e1-3f62-8c1f-8cb373225b46,Brazil,government,24001813,ESCOLA ESTADUAL AMBULATORIO CARDEAL CAMARA,-5.1736,-37.3559,1.0,146,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
1e0db364-7276-3657-9a99-951aec88df56,Brazil,government,24001830,ESCOLA ESTADUAL AMBULATORIO PADRE DEHON,-5.2067,-37.3349,1.0,0,,Estadual,Urban,,,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
9f3265fe-a4d4-3dc8-9e3f-025709a8a813,Brazil,government,24001872,ESCOLA ESTADUAL PADRE SATIRO CAVALCANTI DANTAS,-5.2278,-37.3191,1.0,496,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
f9a53986-66c5-33b2-a28d-59a994c6bfc1,Brazil,government,24001880,ESCOLA MUNICIPAL ANDRE LUIZ,-5.1915,-37.3691,1.0,340,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
7411402d-1699-330d-add5-75463adb91e7,Brazil,government,24001899,ESCOLA ESTADUAL DISNEYLANDIA,-5.1931,-37.3515,1.0,413,No,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
d3c039ed-7ce4-39e1-9632-096cc60059d1,Brazil,government,24001902,ESCOLA ESTADUAL GILBERTO ROLA,-5.1758,-37.3255,0.67,1045,Yes,Estadual,Rural,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
43f7d00e-a1e7-33f1-9f1c-57983ac4dcb5,Brazil,government,24001910,ESCOLA ESTADUAL JOAO PAULO II,-5.2267,-37.3276,1.0,378,No,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
9b0f028d-6dc2-3101-81a5-8b160e92fd34,Brazil,government,24001929,ESCOLA MUNICIPAL JOSE BENJAMIM,-5.2106,-37.341,0.94,287,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
c84269ec-cf3f-34c3-aa72-b0f11cf38a49,Brazil,government,24001945,ESCOLA ESTADUAL ONZIEME ROSADO FERNANDES,-5.1758,-37.3255,1.0,0,,Estadual,Urban,,,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
6fc81951-d2f2-3b57-b33d-ddcd19e55679,Brazil,government,24001953,EE PROF HERMOGENES NOGUEIRA DA COSTA,-5.202,-37.3548,0.94,263,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
d4e3a0bd-9b6d-3eed-8862-5aa77474a72b,Brazil,government,24001970,EE TERTULIANO AYRES DIAS,-5.2089,-37.3371,1.0,555,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
fc8c90fc-812b-343e-8a22-8b9be2bde755,Brazil,government,24002011,ESCOLA ESTADUAL 30 DE SETEMBRO,-5.1645,-37.3565,1.0,392,No,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
08fc9998-e6c6-38a3-a371-1ca63d2694e0,Brazil,government,24002046,ESCOLA ESTADUAL ABOLICAO IV,-5.1551,-37.3621,1.0,167,No,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
511abec3-b421-3225-9dba-78c7fd08c37c,Brazil,government,24002062,ESCOLA ESTADUAL AIDA RAMALHO CORTEZ PEREIRA ENS FUNDAMENTAL E MEDIO,-5.2159,-37.3263,1.0,171,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
9b627e13-e572-31e8-a9f1-55513e6fc443,Brazil,government,24002070,EE ALEIXO ROSA DA SILVA ENS 1 GRAU,-5.2049,-37.3621,1.0,168,No,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
ad578847-d6bb-3222-b7ab-4a8e56462058,Brazil,government,24002097,ESCOLA ESTADUAL ANTONIO GOMES,-5.1758,-37.3255,0.67,191,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
b6630f58-9211-3579-8364-0539f7c2a30a,Brazil,government,24002127,EE CON ESTEVAM DANTAS ENS DE 1 GRAU,-5.2014,-37.3504,1.0,468,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
699acd85-0378-3e03-869b-e4147111b980,Brazil,government,24002151,ESCOLA ESTADUAL CUNHA DA MOTA,-5.1837,-37.337,0.94,272,Yes,Estadual,Urban,No,0.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,No
9b2e70dc-4abe-3a86-bbda-840847944423,Brazil,government,24002160,EE D JAIME CAMARA ENS DE 1 GRAU,-5.198,-37.3233,0.94,145,No,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
cf092fd2-0ee0-3db3-b597-d24f35ccd7b5,Brazil,government,24002186,EE DR EWERTON D CORTEZ ENS 1 GRAU,-5.2146,-37.3378,1.0,384,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
16949d9d-d516-3ff9-a738-952706aa5712,Brazil,government,24002208,ESCOLA ESTADUAL DR LAVOISIER MAIA ENS DE 1,-5.1788,-37.3533,1.0,389,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Rio Grande do Norte,BR24,Mossoró,BR2408003,Yes
