uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
f7996027-1aaf-3f7c-8f51-ff001899561e,Brazil,government,22000372,ESCOLA MUNICIPAL BRANCA RESENDE,-4.3543,-42.1062,0.67,9,Yes,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,No
81d6aeab-dec8-304c-9774-a31e8595b1fd,Brazil,government,22000380,ESCOLA MUNICIPAL BERNARDO RIBEIRO DE BRITO,-3.9553,-42.3803,1.0,135,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Esperantina,BR2203701,Yes
8142f078-4899-3b97-91df-a7d2233f51ca,Brazil,government,22000402,ESCOLA MUNICIPAL HONORIO DOMINGOS DE OLIVEIRA,-4.3314,-42.3483,1.0,100,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
2d01d8d0-1d94-3445-99d8-1568c578d435,Brazil,government,22000410,ESC MUL MIGUEL FERREIRA FILHO,-4.1899,-42.3683,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
d7d668bd-e32e-3c15-b5a5-a62fa5abaec8,Brazil,government,22000429,ESCOLA MUNICIPAL ESMERINDO JOSE FRANCISCO,-4.1137,-42.4903,1.0,243,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
8d12acaa-4f40-390a-bb77-e95aef3a2b5f,Brazil,government,22000437,ESCOLA MUNICIPAL ANTENOR GOMES DA SILVA,-4.3543,-42.1062,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,No
534800e4-b355-3309-bd0b-e018f707011c,Brazil,government,22000577,ESC MUL BENEDITO JOSE DA SILVA,-4.2992,-42.4991,1.0,273,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
ca9fe0ab-7c66-39be-a080-8d6f73095b64,Brazil,government,22000585,ESCOLA MUNCIPAL JUSTINO COELHO DE RESENDE,-4.0392,-42.3173,1.0,352,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
711e4d50-d38e-30cf-990b-8584b0fd9474,Brazil,government,22000615,ESCOLA MUNICIPAL MADALENA ALMEIDA,-4.3543,-42.1062,0.67,188,Yes,Municipal,Rural,Yes,2.0,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,Yes
c8a8cfc1-b77d-335f-b484-bcbde65ea245,Brazil,government,22000640,ESCOLA MUNICIPAL SINHARA MONTE,-4.015,-42.3651,0.94,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
f2604a1f-ae03-300f-9ce7-ddd2c859f054,Brazil,government,22000658,ESCOLA MUNICIPAL JUSTINO CARVALHO,-4.3543,-42.1062,0.67,27,Yes,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,No
2123c797-9737-3832-9b98-1481237a6d20,Brazil,government,22000712,ESC MUL LUIZA ELISA DE MELO,-4.2308,-42.0774,1.0,162,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
e94935ec-8575-3685-bc55-b5d4521ff227,Brazil,government,22000720,ESC MUL ELOY PIRES LAGES,-4.1474,-42.3763,1.0,216,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
0a1ae906-6d30-3151-86db-1110cf6c0cc7,Brazil,government,22000739,ESC MUL LUIS JOSE FURTADO,-4.1138,-42.4253,1.0,376,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
8b8f0702-e60b-3b97-a71b-a22e281ea937,Brazil,government,22000755,ESC MUL ANA BATISTA,-3.947,-42.2658,0.94,137,Yes,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
8ff33760-08cf-337a-a67e-10ab9db842ff,Brazil,government,22000780,ESC MUL FELIX REBOUCAS DE MELLO,-4.2388,-42.0086,1.0,91,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
b5dc7814-1baf-39dd-8450-5f1cbf423bd2,Brazil,government,22000801,ESCOLA MUNICIPAL JOSE DE RIBAMAR DE MELO,-4.3543,-42.1062,0.67,47,Yes,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,No
6ddcf390-fd97-32fb-bc4c-802e757ed7f1,Brazil,government,22000917,ESCOLA MUNICIPAL CANDIDO GOMES DA ROCHA,-4.3543,-42.1062,0.67,57,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,Yes
b89639b3-4061-3704-8e76-8484d670e66d,Brazil,government,22000941,ESC MUL DE SAO LUIS - I,-4.2454,-42.3784,1.0,357,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
735b5c18-db69-3f21-8720-c692fc86792a,Brazil,government,22000976,ESC MUL SAO FRANCISCO,-4.2619,-42.5311,1.0,83,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
cec091b8-984b-37a4-9b39-a05fdae0be41,Brazil,government,22001000,ESC MUL ANTONIO NUNES FERREIRA,-4.2849,-42.4633,1.0,229,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
adb43482-5513-3475-8772-01ffe3bc615f,Brazil,government,22001050,BRASILINO NUNES FERREIRA,-4.2863,-42.4369,1.0,188,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
f3deb7f4-6005-355d-9c76-5887933f1e54,Brazil,government,22001085,ESC MUL MARIA DAS DORES DA SILVA,-4.1899,-42.3683,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
1fde6c49-e6e8-332b-93b3-c9a014c5e400,Brazil,government,22001131,ESCOLA MUNICIPAL JOAO RAIMUNDO,-4.3543,-42.1062,0.67,68,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,Yes
c4a47e68-bf1f-3124-9b67-a0389981dc95,Brazil,government,22001140,UNID ESCOLAR BENEDITO JOSE DA SILVA,-4.3543,-42.1062,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,No
476c6522-fe15-3802-9605-181d867a208a,Brazil,government,22001158,ESC MUL FERNANDO TORRES,-4.1882,-42.4979,1.0,246,Yes,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
b0bdb0dc-09aa-390b-b7c9-3c9ebf7344e5,Brazil,government,22001166,ESC MUL RAIMUNDO JOSE COSTA,-4.3278,-42.383,0.94,70,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
2e753ece-3c14-3107-8b9c-49f01b50c561,Brazil,government,22001174,ESCOLA MUNICIPAL JOAO JOSE FILHO,-4.2253,-42.4852,1.0,64,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
54ff3d54-b59e-3f18-ae79-901d8cf97a73,Brazil,government,22001182,ESC MUL MANOEL JOSE DE ALMEIDA,-4.3411,-42.4838,1.0,163,Yes,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
65894406-66d7-3854-8642-3419b4803c8e,Brazil,government,22001204,ESCOLA MUNICIPAL LUIS PIRES CORREIA,-4.2303,-42.428,0.94,385,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
ac595afa-35d4-32bf-89cf-16f5c731e5e4,Brazil,government,22001212,ESCOLA MUNICIPAL RAIMUNDO SIMPLICIO,-4.2938,-42.353,0.94,418,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
bb22d90b-fbbd-3c7e-a000-76e56f7d0563,Brazil,government,22001220,ESCOLA MUNICIPAL FRANCISCO GOMES DA ROCHA,-4.3543,-42.1062,0.67,64,Yes,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,No
4e89cab8-cf95-31b5-9b9d-10e66d30b910,Brazil,government,22001271,ESC MUL CHIQUINHA GOMES,-4.2821,-42.2268,1.0,260,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
209b41d8-5481-39eb-bbe5-7fb6fe481aac,Brazil,government,22001298,ESCOLA MUNICIPAL JOAO GALDINO,-4.3543,-42.1062,0.67,117,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,Yes
e7837893-baf5-36af-b239-83efac443b41,Brazil,government,22001310,ESC MUL DR JOSE DO REGO LAGES,-4.2366,-42.3093,1.0,161,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
b842bcfa-f18c-3449-b09c-a3ad9fec1c95,Brazil,government,22001328,ESC MUL JOSE CANDIDO DE MESQUITA,-4.2998,-42.5526,1.0,231,Yes,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
e6d17438-9396-3507-a534-de69219ab074,Brazil,government,22001336,ESCOLA MUNICIPAL MANOEL FRANCISCO DIAS,-4.3543,-42.1062,0.67,28,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,No
3520919e-0e02-3f6b-89c1-0eef572a4b67,Brazil,government,22001352,ESC MUL ELIZIARIO G DA SILVA,-4.1899,-42.3683,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
108d9430-053b-33c5-9b2b-a9ee41afc246,Brazil,government,22001379,ESC MUL EUDES RAULINO DE ALMEIDA,-4.3214,-42.5248,1.0,117,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
744ff53d-3f0d-322c-89bf-0a329a570068,Brazil,government,22001387,ESC MUL GERONIMO FERREIRA FRANCO,-4.3465,-42.2199,1.0,36,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
26f8303b-2282-3b5d-b374-5bc37127de0e,Brazil,government,22001409,ESCOLA MUNICIPAL JOSE PRUDENCIO DE CARVALHO,-4.4125,-42.1291,1.0,214,Yes,Municipal,Urban,No,0.0,Nordeste,2,Piauí,BR22,Boa Hora,BR2201770,No
55f30c9d-7e35-3dd6-a8e3-1443958590e0,Brazil,government,22001417,ESC MUL DESEMBARGADOR ARIMATEIA TITO,-4.2434,-42.2939,1.0,792,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
00b8138d-769c-3feb-84e5-e90cea3ed190,Brazil,government,22001433,ESC MUL PROFESSORA DEUSELINA ALENCAR,-4.2487,-42.2929,1.0,300,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
c72b9c01-3ee7-3756-a854-9f4b4fcd2883,Brazil,government,22001450,ESC MUL TIA DICA,-4.2537,-42.2854,1.0,138,No,Municipal,Urban,No,0.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
171790a2-e2d5-3e0c-a742-54c2f4d126da,Brazil,government,22001476,ESCOLA MUNICIPAL MARIA BEZERRA DE CARVALHO,-4.0199,-42.4387,1.0,289,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
077119fd-cd9d-3561-acc3-19e04e54ce4b,Brazil,government,22001484,ESC MUL HAYDEE LAGES MONTE,-4.2247,-42.5516,1.0,512,Yes,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
fc9c11c3-8f81-39f0-9269-b0ff892829f2,Brazil,government,22001492,ESCOLA MUNICIPAL MARIA DA GLORIA PIRES DE CARVALHO,-4.0545,-42.431,0.94,138,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
4a977100-6a60-32c5-86d3-c7106c5a71f8,Brazil,government,22001506,ESCOLA MUNICIPAL ROSA DO REGO LAGES,-4.1587,-42.6019,1.0,254,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
a4b9784c-7ede-37b7-bc75-6d227a80d2b3,Brazil,government,22001530,U E GERVASIO COSTA,-4.2495,-42.2948,1.0,540,No,Estadual,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
98ab094c-bd90-328b-8fca-63ff15c42fe9,Brazil,government,22001557,UNID ESC HONORINA TITO,-4.1899,-42.3683,1.0,0,,Estadual,Urban,,,Nordeste,2,Piauí,BR22,Barras,BR2201200,No
f0cdf88c-4652-32a9-830e-65a0f8bd40df,Brazil,government,22001565,ESC MUL RAIMUNDO NONATO CARDOSO,-4.2342,-42.291,0.94,368,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
69ea30eb-c595-3f8b-8070-2cf40879ccff,Brazil,government,22001573,U E MATIAS OLIMPIO,-4.2447,-42.2948,1.0,320,No,Estadual,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
4daa7249-555c-3a52-8956-18ccd74bff8f,Brazil,government,22001590,ESCOLA MUNICIPAL MONSENHOR LINDOLFO UCHOA,-4.2386,-42.2976,0.67,725,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
4d9797de-2e98-330f-836e-88d32862a5bb,Brazil,government,22001603,U E NOSSA SENHORA DA CONCEICAO,-4.2452,-42.2944,1.0,525,No,Estadual,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
b586e9fa-3281-374c-91ba-342829ba93eb,Brazil,government,22001611,ESCOLA MUNICIPAL SINHAZINHA CORREIA,-4.2204,-42.2979,1.0,623,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Barras,BR2201200,Yes
3dc8ba82-bc87-35b9-bb8b-ce30f7246a10,Brazil,government,22001646,ESC - GIN MUN DEDILA MELO,-4.0277,-42.0806,1.0,278,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,Yes
c245d905-16f7-3a13-85f7-e7aae36d3b65,Brazil,government,22001735,PRE ESC MAE SINHARINHA,-4.0104,-42.0915,1.0,115,No,Municipal,Urban,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
3682145b-2173-3d76-bbd3-3226a96214d0,Brazil,government,22001760,PRE ESC VISCONDE DE SABUGOSA,-4.026,-42.0784,0.94,347,No,Municipal,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,Yes
1ffd32f6-aa8d-3877-a89a-160e0b4123b1,Brazil,government,22001778,UNID ESC JOAO QUITERIA DE JESUS,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
1c9823e9-4987-350d-b3ba-0b201480bcbf,Brazil,government,22001786,UNID ESC CAMPO GRANDE,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
d3e97ec8-18a6-327e-b015-02364272ef6d,Brazil,government,22001794,UNIDADE ESCOLAR DOM PEDRO I,-4.0179,-42.0576,0.67,23,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
46c52420-6ab4-3737-a2b3-eacbeb5f6c4a,Brazil,government,22001808,UNIDADE ESCOLAR FRANCISCO MELO,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
17d9bae2-f35d-3330-ac33-60bcc6e963a3,Brazil,government,22001816,UNID ESC HUGO NAPOLEAO,-4.0274,-42.0852,1.0,138,No,Municipal,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,Yes
0b1d1f33-9a8a-33c6-b3ef-141d886e3ab8,Brazil,government,22001824,UNIDADE ESCOLAR JOSE DE ALENCAR,-4.0179,-42.0576,0.67,30,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
da8be84d-1a65-39d3-8663-17605e8ebb2b,Brazil,government,22001840,UNIDADE ESCOLAR MAGNO PIRES I,-4.1838,-42.0025,1.0,77,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
64223a3d-e740-3b13-8dc1-91129865bad0,Brazil,government,22001859,UNID ESC PEDRO PORTELA,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
1315f405-08dd-311f-932e-767f58d0fe83,Brazil,government,22001867,UNIDADE ESCOLAR SAO FRANCISCO DE ASSIS,-4.0179,-42.0576,0.67,9,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
b766ed06-d127-3e29-8d98-55fe52d33ad9,Brazil,government,22001875,UNID ESC STA JULIA,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
8109cc67-2e40-3ea4-b5b1-ebddc9e58836,Brazil,government,22001883,UNID ESC DEQUINHA CARVALHO,-4.0179,-42.0576,0.67,7,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
0384b237-9117-31fa-9094-f9ee025a37bd,Brazil,government,22001891,UNID ESC VOVO EUNICE,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
895f5245-c4a7-3f3b-9c53-103782e9871c,Brazil,government,22001905,UNID ESC ADELAIDE DUARTE,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
68fd6338-59db-33df-9dac-5674af7b55b5,Brazil,government,22001913,UNIDADE ESCOLAR ALFREDO PIRES LAGES,-4.0179,-42.0576,0.67,35,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
0724379c-c015-3d04-82e6-a395e69db369,Brazil,government,22001921,UNID ESC ALTO VERMELHO,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
03ee19c3-7c40-3f0f-9c95-7a1ef47c4761,Brazil,government,22001930,UNIDADE ESCOLAR ALUISIO CRAVEIRO DE MELO,-4.0141,-42.0878,1.0,157,No,Municipal,Urban,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,Yes
a74ae003-95bf-3769-a029-523c1e165c6b,Brazil,government,22001948,UNIDADE ESCOLAR ALZIRA SOUSA,-4.1883,-41.9522,1.0,122,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
5cf7f407-89b3-35f8-b672-d48c7bb7576c,Brazil,government,22001964,UNID ESC ANTONIO PEDRO DE ALMEIDA,-4.0179,-42.0576,0.67,19,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
807ca108-5ff7-3f88-9043-a596aade7b56,Brazil,government,22001972,UNIDADE ESCOLAR ARTUR BERNARDES,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
fdbcfff5-8a5d-3ee5-8107-17a5635a6390,Brazil,government,22001980,UNID ESC ARTUR LOPES ALVES,-3.9845,-42.2068,1.0,136,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,Yes
8dbbd739-cdc7-3be8-abe1-4b80f2296656,Brazil,government,22001999,UNID ESC BACURIZEIRO,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
3a19e195-90b7-3ae3-adc6-9988579441b8,Brazil,government,22002022,UNID ESC CARPINA I,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
3b261724-c1ba-3fe4-b412-9872c4f9c837,Brazil,government,22002030,UNIDADE ESCOLAR CHAPADA DOS BOIS,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
3ac2e969-5e07-3361-ad85-2e719e617882,Brazil,government,22002049,U E CONSELHEIRO SARAIVA,-4.0277,-42.08,0.89,954,No,Estadual,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,Yes
672b74b7-7730-3c43-9a7b-fa0d5e30bc4c,Brazil,government,22002057,UNID ESC COSTA E SILVA,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
fdc568b6-3988-32df-ae62-a596b4d2bd3d,Brazil,government,22002073,UNID ESC DE BACABAS,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
67919ad6-2248-3f9b-9022-e8b28064bbb7,Brazil,government,22002090,UNID ESC DOM PEDRO II,-4.0179,-42.0576,0.67,46,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
ade86c96-8891-39fd-9ca6-f47a05b29c41,Brazil,government,22002103,UNID ESC DOMINGOS FILOMENA,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
8a56c1a8-f8ad-3695-bf62-1ed52f113c5e,Brazil,government,22002111,UNID ESC DUQUE DE CAXIAS,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
4402e41e-6afd-3391-abfc-b3f9e46f284d,Brazil,government,22002120,UNID ESC EDISON ARAUJO,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
c2abe72f-f329-39f1-8643-a33c409fd073,Brazil,government,22002162,UNIDADE ESCOLAR GETULIO VARGAS,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
ffda6726-9c68-3f65-8e43-0d4dd1e92837,Brazil,government,22002170,UNIDADE ESCOLAR GONCALVES DIAS,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
67c87619-8247-373b-aa26-d2b5fb0c8b7c,Brazil,government,22002189,UNIDADE ESCOLAR JOANA DARC CASTELO BRANCO,-4.0845,-41.9701,1.0,286,No,Municipal,Rural,Yes,5.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,Yes
a1c7b09c-8433-395d-8b11-18023db3737d,Brazil,government,22002197,UNIDADE ESCOLAR JOSE DE ARIMATEA CASTRO,-4.1365,-42.131,0.94,142,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
b7d2e6cb-5243-3683-8061-89b6b57c7f00,Brazil,government,22002200,UNID ESC LUIS EUQUERIO,-4.0179,-42.0576,1.0,0,,Municipal,Rural,,,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
802bc88d-fde4-34cc-bf64-94059c294c05,Brazil,government,22002219,UNIDA DE ESCOLAR LUIZ II,-3.7849,-42.0091,1.0,147,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
50a4a2fe-7b15-3857-a3ea-64d8103f4c0d,Brazil,government,22002227,UNIDADE ESCOLAR MANOEL LUIS DE ALMEIDA,-3.6822,-41.9939,1.0,14,No,Municipal,Rural,No,0.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,No
07212ad1-b8bc-3420-aac4-45e435bb720e,Brazil,government,22002235,UNID ESC MARIA DO CARMO MELO,-4.0219,-42.0795,1.0,180,Yes,Municipal,Urban,Yes,5.0,Nordeste,2,Piauí,BR22,Batalha,BR2201507,Yes
