uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
bdc98c7c-36c2-3996-b6f9-100748462962,Brazil,government,51001047,EMEB TEREZINHA GONCALVES DA SILVA,-12.3292,-57.7392,1.0,162,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Brasnorte,BR5101902,Yes
dd691b5c-56fd-35e9-bb12-4bd8ebeea284,Brazil,government,51001128,EE EWALDO MEYER RODERJAN,-12.626,-57.9329,0.61,973,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Brasnorte,BR5101902,Yes
ce9ca70d-99c1-3fe3-848a-38aa936c7444,Brazil,government,51001136,EMEB 1,-12.1213,-58.0055,1.0,476,No,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Brasnorte,BR5101902,Yes
3e7104ff-36f4-3407-aff4-021cc1f03706,Brazil,government,51001144,EMEB CEREJAL,-11.7031,-58.2617,1.0,108,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Brasnorte,BR5101902,Yes
3fefd520-fc06-33f9-b60b-4e02ca576db5,Brazil,government,51001225,ERM JORGE AMADO,-10.9077,-58.8594,1.0,62,Yes,Municipal,Rural,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Castanheira,BR5102850,Yes
0ed67382-4458-3879-803a-a4e18f628fa2,Brazil,government,51001365,ERM GERMANO CHINIKOSKI,-10.9543,-58.6076,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Castanheira,BR5102850,No
ba187367-a125-320c-a1de-1782a9c77857,Brazil,government,51001608,ESCOLA MUNICIPAL CASTANHEIRA,-11.1409,-58.6063,1.0,370,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Castanheira,BR5102850,Yes
4bd9d563-7d95-35c9-9578-7842be3e7719,Brazil,government,51001624,EE MARIA QUITERIA,-10.9543,-58.6076,0.67,709,Yes,Estadual,Urban,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Castanheira,BR5102850,Yes
07f07b06-91a7-37f2-a9d2-ce10fdf07632,Brazil,government,51001632,EE MARIA DA GLORIA VARGAS OCHOA,-9.5403,-58.6782,0.67,384,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Cotriguaçu,BR5103379,Yes
3168039b-9c35-3760-b301-71e242d80e5f,Brazil,government,51001667,EM ALDOVANDRO DA ROCHA SILVA,-9.5403,-58.6782,0.67,162,No,Municipal,Rural,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Cotriguaçu,BR5103379,Yes
8956071e-d9f6-3bca-9e7c-df5f93fbdcea,Brazil,government,51001683,EM 07 DE SETEMBRO,-10.0676,-58.5608,1.0,230,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Cotriguaçu,BR5103379,Yes
2b849f6e-314f-356b-af57-04cc925dc31b,Brazil,government,51001942,CEJA ALTERNATIVO,-11.5435,-59.4962,0.67,648,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
77b6fb15-d9ea-305d-9afc-50e0dc772fca,Brazil,government,51002086,ERM CORA CORALINA,-11.9206,-58.6284,1.0,13,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
7f363412-975a-35ec-bf30-94238fc10069,Brazil,government,51002124,ERM EUCLIDES DA CUNHA,-11.3727,-58.8963,1.0,60,Yes,Municipal,Rural,No,0.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,No
5dabefd2-aee2-343d-bcd3-22b49dba73c8,Brazil,government,51002213,CEI ARCO-IRIS,-11.4157,-58.7451,1.0,184,No,Municipal,Urban,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
46a9584f-ad72-395f-957e-f8aabff008e8,Brazil,government,51002337,ERM MARECHAL HERMES,-11.5435,-59.4962,0.67,23,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
e521e829-9420-38df-9226-8916364acc0f,Brazil,government,51002345,EM VINICIUS DE MORAIS,-11.3388,-58.3393,1.0,68,Yes,Municipal,Rural,No,0.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,No
5db42a55-b2b4-3693-bdc8-8d63225d6306,Brazil,government,51002400,ESCOLA RURAL MUNICIPAL OSVALDO CRUZ,-11.1125,-59.1732,1.0,431,No,Municipal,Rural,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
d5a8d92c-0ec7-32ca-8fe4-2b9a2cdabde9,Brazil,government,51002418,EM PE JOSE DE ANCHIETA,-11.4194,-58.7529,1.0,226,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
f97c40ef-88dd-3730-9cdd-de279b1908e6,Brazil,government,51002450,ERM PONCE DE ARRUDA,-11.3078,-58.7044,1.0,75,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
d3cb41ae-b994-3531-95f4-0eb9d2c48384,Brazil,government,51002736,EE DR ARTUR ANTUNES MACIEL,-11.4216,-58.7603,1.0,904,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
c130335e-38a9-3971-92e8-a61808d35b61,Brazil,government,51002744,EE 9 DE MAIO,-11.4354,-58.7563,1.0,235,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
8812e8aa-0a65-39ec-8557-a9a641e9f6fb,Brazil,government,51002752,EE 21 DE ABRIL,-11.4449,-58.7665,1.0,614,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
2029076d-5119-35e4-abfd-07322eb39c07,Brazil,government,51002760,EE ANA NERI,-11.5435,-59.4962,0.67,401,No,Estadual,Urban,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
3ede09b0-01f6-3432-8344-a930df0c5e8a,Brazil,government,51002779,EE MARECHAL RONDON,-11.5435,-59.4962,0.67,201,No,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
933b4cef-8ebe-3595-94d4-45be928b105e,Brazil,government,51002787,EE PE EZEQUIEL RAMIN,-11.4144,-58.7469,1.0,1091,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
165dc1e5-0407-3591-97c6-2b176a3aa12e,Brazil,government,51002795,EE DR GUILHERME FREITAS DE ABREU LIMA,-11.5435,-59.4962,0.67,716,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
b54959aa-8672-399a-8dd1-16ffa2f4990d,Brazil,government,51002809,EE 07 DE SETEMBRO,-11.4112,-58.7579,1.0,737,No,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
f8b17b5a-bb4a-32c0-991c-a56dd082430c,Brazil,government,51002817,EE ANTONIO FRANCISCO LISBOA,-11.3831,-58.7803,1.0,255,Yes,Estadual,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
17178a13-2df2-39ff-965d-1250eee890e7,Brazil,government,51002825,ERM ALVARES DE AZEVEDO,-11.453,-59.1421,0.94,142,Yes,Municipal,Rural,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Juína,BR5105150,Yes
91dfa22d-cee4-3886-8cd5-051b10aea7f4,Brazil,government,51002868,EE DOM AQUINO CORREA,-10.3311,-58.4957,1.0,1002,No,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juruena,BR5105176,Yes
d2d4d707-57f1-34ab-a686-28d0aced474b,Brazil,government,51002884,ESCOLA MUNICIPAL DO CAMPO DORVAL BONETTI,-10.3631,-58.5916,0.67,58,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juruena,BR5105176,Yes
ee3e0bfa-cc5a-3d09-ae17-dc772870d17d,Brazil,government,51002906,ESCOLA MUNICIPAL DO CAMPO MARIO QUINTANA,-10.3631,-58.5916,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Juruena,BR5105176,No
b03ba7eb-bccd-37b3-a022-761049c88548,Brazil,government,51002930,EMC NOSSA SENHORA DE FATIMA,-10.3631,-58.5916,0.67,54,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juruena,BR5105176,Yes
6421cdd1-a052-3ad0-b2a6-199f4461163d,Brazil,government,51002957,ESCOLA MUNICIPAL DO CAMPO PAULO FREIRE,-10.3631,-58.5916,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Juruena,BR5105176,No
b7b67eb5-4524-3805-8cde-f1f4097c9020,Brazil,government,51002965,ESCOLA MUNICIPAL DO CAMPO PEDRO ALVARES CABRAL,-10.3631,-58.5916,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Juruena,BR5105176,No
d455f07b-5658-3581-8517-7d4f35cfef3f,Brazil,government,51002990,ESCOLA MUNICIPAL DO CAMPO SAO JOAO BATISTA,-10.3631,-58.5916,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Juruena,BR5105176,No
45e42034-987a-333f-9306-9b07cafb8d5e,Brazil,government,51003007,ESCOLA MUNICIPAL DO CAMPO SAO MARCELO,-10.3631,-58.5916,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Juruena,BR5105176,No
902de7cf-0271-37cf-af8a-f4f259b94fd7,Brazil,government,51003040,EM 07 MAIO,-10.3297,-58.4988,1.0,185,No,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juruena,BR5105176,Yes
53c1e459-0915-3633-b848-c060242dbb8e,Brazil,government,51003074,CENTRO DE EDUCACAO INFANTIL ARCO-IRIS,-10.3271,-58.496,0.94,245,No,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Juruena,BR5105176,Yes
87a20fe4-3987-3188-8ca9-68a39ced3188,Brazil,government,51003228,EE MANOEL BANDEIRA,-9.8608,-56.0779,1.0,405,Yes,Estadual,Urban,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
969f336b-73a6-3c83-a8c6-551e13cc2f8f,Brazil,government,51003457,EE JAYME VERISSIMO DE CAMPOS JUNIOR,-9.8472,-56.0738,1.0,226,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
0e2a0760-68da-3076-9c79-5a55387c7df3,Brazil,government,51003554,EE MUNDO NOVO,-10.0555,-56.3667,0.67,166,Yes,Estadual,Rural,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
3a4c7ac7-0efa-357f-b21a-19b3ce1f5338,Brazil,government,51003562,EE RUI BARBOSA,-9.8538,-56.0718,1.0,1362,No,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
2d458911-d736-354e-9445-288c769fc47f,Brazil,government,51003570,EE VITORIA FURLANI DA RIVA,-10.0555,-56.3667,0.67,697,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
2fe72584-6020-357b-bac9-dfb81556a0d4,Brazil,government,51003597,EMALUIZIO DE AZEVEDO,-10.0555,-56.3667,0.67,49,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
e7930214-a079-3208-ba47-f2b5e10de4c2,Brazil,government,51003694,EE OURO VERDE,-10.0555,-56.3667,0.67,152,Yes,Estadual,Rural,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
943e1188-762d-369a-adc2-3a8aceec6f20,Brazil,government,51003708,EM NILO PROCOPIO PECANHA,-10.0555,-56.3667,0.67,269,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
bb7f7281-7a8c-3476-9377-defb26108360,Brazil,government,51003724,EE LUDOVICO DA RIVA NETO,-9.8347,-56.0817,1.0,462,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
34665b0b-8924-3fab-8394-2886e26d93c1,Brazil,government,51003813,EE 19 DE MAIO,-9.8771,-56.0665,1.0,715,No,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
648ee690-35bb-3f6a-8861-5e795a343675,Brazil,government,51003830,EE PROF MARINES FATIMA DE SA TEIXEIRA,-10.0555,-56.3667,0.67,662,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
5388ca7e-4472-35ee-bfea-b06bc1010573,Brazil,government,51003856,EM GENY SILVERIO DELARINCY,-10.0555,-56.3667,0.67,346,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
0fda652b-3bdb-3b73-a698-c2dc4ac8dbc4,Brazil,government,51003929,EM CASTELO BRANCO,-10.0555,-56.3667,0.67,71,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
fd6b7393-1057-3328-988a-2c180dbc08c8,Brazil,government,51004216,EM VICENTE FRANCISCO DA SILVA,-9.8592,-56.0911,1.0,296,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
a10a3de9-0293-3e9e-9f58-0c4cfc8f79f0,Brazil,government,51004348,EE FREI CANECA,-10.1052,-55.8306,0.67,389,Yes,Estadual,Rural,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Carlinda,BR5102793,Yes
788a90d0-f7b1-3499-bdd2-f751e3d360d9,Brazil,government,51004356,EE TANCREDO DE ALMEIDA NEVES,-9.9671,-55.8253,1.0,816,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Carlinda,BR5102793,Yes
5fb17aec-81c4-3ca4-9fcc-be21feeff8cc,Brazil,government,51004364,EMEF PE GERALDO DA SILVA ARAUJO,-10.0836,-55.9069,1.0,60,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Carlinda,BR5102793,Yes
328e36e3-b283-3c94-a131-aee9d81f06da,Brazil,government,51004399,EM MONTEIRO LOBATO,-10.1052,-55.8306,0.67,66,No,Municipal,Rural,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Carlinda,BR5102793,Yes
fa2dbef7-7027-36a4-a411-d214edbd4405,Brazil,government,51004437,EMEF JOAQUIM NABUCO,-9.8853,-55.8153,1.0,103,No,Municipal,Rural,Yes,2.0,Centro-Oeste,5,Mato Grosso,BR51,Carlinda,BR5102793,Yes
3ca25dc2-cdab-3ad9-9c0e-da5deedd0e57,Brazil,government,51004445,EMEF MANOEL BANDEIRA,-10.1052,-55.8306,0.67,459,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Carlinda,BR5102793,Yes
8951aa66-36b2-3d00-8ccc-0f83bc404b5a,Brazil,government,51004470,E M CECILIA MEIRELES,-10.1052,-55.8306,0.67,158,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Carlinda,BR5102793,Yes
e747ba26-6481-3193-9b24-f7b5b04e2bc8,Brazil,government,51004526,EMPAULO CESAR LEINIG,-10.0555,-56.3667,0.67,145,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Alta Floresta,BR5100250,Yes
2c8930c0-df33-38ba-9556-21170442d348,Brazil,government,51004631,CENTRO DE PROMOCAO EDUCACIONAL,-8.7537,-57.8272,0.67,372,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Apiacás,BR5100805,Yes
a65e71df-ed10-361a-9ede-a1ae9fc40d6d,Brazil,government,51004828,EM PAULO FREIRE,-8.7537,-57.8272,0.67,268,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Apiacás,BR5100805,Yes
9e4ffea2-aa76-3c09-be10-1700a6e230a0,Brazil,government,51004836,EE VINICIUS DE MORAES,-9.5721,-57.3965,1.0,447,No,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Apiacás,BR5100805,Yes
7e512c12-80a0-3b56-9c4f-eecfe6d070bf,Brazil,government,51004860,EMEB RURAL JOAO PAULO II,-8.7537,-57.8272,0.67,6,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Apiacás,BR5100805,Yes
56f9973b-a8ed-3535-9ab7-a857d245415d,Brazil,government,51004909,EM JOANA D ARC,-9.7667,-58.0779,0.67,36,No,Municipal,Rural,No,0.0,Centro-Oeste,5,Mato Grosso,BR51,Nova Bandeirantes,BR5106158,No
6d054c33-b232-3303-9f47-cfce16742306,Brazil,government,51004917,E M JOSE LUIZ CANDIDO,-9.7667,-58.0779,0.67,381,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Nova Bandeirantes,BR5106158,Yes
c613df26-7eaf-371b-ba70-b7790dfc0085,Brazil,government,51004950,ESCOLA MUNICIPAL PARAISO DO NORTE,-9.7667,-58.0779,0.67,196,Yes,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Nova Bandeirantes,BR5106158,Yes
38c6670f-f01c-3813-b5b1-86d0fad7b7a0,Brazil,government,51004968,EE PROF VALDOMIRO TEODORO CANDIDO,-9.7667,-58.0779,0.67,984,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Nova Bandeirantes,BR5106158,Yes
e3e3fbd2-8884-3312-bbda-2aa5b02a3d11,Brazil,government,51005069,EM ANA NERY,-9.7667,-58.0779,0.67,15,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Nova Bandeirantes,BR5106158,Yes
8e1df1dd-4412-38bc-8f3a-5f865710633c,Brazil,government,51005123,E M PRINCESA ISABEL,-9.7667,-58.0779,0.67,127,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Nova Bandeirantes,BR5106158,Yes
cc20ebed-c022-3e9e-83e1-bbbbcb8c0c65,Brazil,government,51005182,E M CRISTO REDENTOR,-9.9038,-56.7301,1.0,202,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Paranaíta,BR5106299,Yes
5107dc2e-b1f9-31e5-94fa-bcc61a22f625,Brazil,government,51005212,E M GETULIO VARGAS,-9.5933,-56.6819,0.67,65,No,Municipal,Rural,No,0.0,Centro-Oeste,5,Mato Grosso,BR51,Paranaíta,BR5106299,No
96b4e3a2-297b-3e75-b5e2-1e8e1118247a,Brazil,government,51005239,E M MARIA QUITERIA,-9.5933,-56.6819,0.67,105,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Paranaíta,BR5106299,Yes
d00e1b69-63fa-3c2c-af8d-5e1aeaf0bedf,Brazil,government,51005360,E M TANCREDO DE ALMEIDA NEVES,-9.7181,-56.6758,1.0,152,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Paranaíta,BR5106299,Yes
7d4ccf3e-82cf-35db-b9ba-4ad03cabe6b8,Brazil,government,51005409,EE JOAO PAULO I,-9.6658,-56.4767,1.0,336,No,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Paranaíta,BR5106299,Yes
4f3902ac-8825-3187-a402-6414d382f3ca,Brazil,government,51005417,E M JUSCELINO KUBITSCHEK DE OLIVEIRA,-9.6832,-56.4689,1.0,1084,Yes,Municipal,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Paranaíta,BR5106299,Yes
cb851e9b-dc56-384e-a502-96a09e0710b1,Brazil,government,51005433,EE DR MARIO CORREA DA COSTA,-9.6646,-56.4725,1.0,416,Yes,Estadual,Urban,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Paranaíta,BR5106299,Yes
10c1914c-bfdc-342c-8f4e-c79c84b9994e,Brazil,government,51005476,E M SAO PEDRO,-9.5933,-56.6819,0.67,64,No,Municipal,Rural,Yes,5.0,Centro-Oeste,5,Mato Grosso,BR51,Paranaíta,BR5106299,No
f8becdf2-9274-33fb-afc1-a9f3aadb9bcb,Brazil,government,51005492,EMEF AFONSO PENA,-9.9839,-57.5137,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Nova Monte Verde,BR5108956,No
cf268fdf-8306-37b4-be26-f354b1513930,Brazil,government,51005514,EMEF DOM BOSCO,-9.9656,-57.2502,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Nova Monte Verde,BR5108956,No
990392c8-a0ca-3137-8066-bfb97b8a3dd4,Brazil,government,51005522,EMEF ERICO VERISSIMO,-9.9656,-57.2502,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Nova Monte Verde,BR5108956,No
9a4e4a1d-10a9-3f6d-915c-9936f3472650,Brazil,government,51005573,EMEF MONTEIRO LOBATO,-9.9656,-57.2502,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Nova Monte Verde,BR5108956,No
861b671c-2832-323c-a582-8832c289ae90,Brazil,government,51005638,EMEF BENEDITO FERRAZ DE ALMEIDA PRADO,-9.9656,-57.2502,1.0,0,,Municipal,Rural,,,Centro-Oeste,5,Mato Grosso,BR51,Nova Monte Verde,BR5108956,No
